# Time-averaged data for fix write_all_momentum
# TimeStep Number-of-rows
# Row c_all_momentum[*]
1 -0.01168504361758771
2 -0.00770790520440201
3 -0.01343970085618107
4860 3
1  -0.0151951585220953
2 -0.003532433938058688
3 -0.006184750811489614
4880 3
1 -0.01877820084091031
2 0.0005675653261967284
3 0.0009060638425504308
4900 3
1 -0.02204018092916638
2 0.004072664525521574
3 0.007034030786125633
4920 3
1 -0.02459107488098677
2 0.006666083623255048
3  0.01163460826099527
4940 3
1 -0.02616489571310154
2 0.008182796323676911
3  0.01439041827881571
4960 3
1 -0.02661335094839146
2 0.008587456398307936
3  0.01515284196552624
4980 3
1 -0.02579668389767242
2 0.007949223548054718
3  0.01383050312010514
5000 3
1 -0.02361202362655046
2 0.006371213603735271
3  0.01037938354199053
5020 3
1 -0.02005172954550627
2 0.003978531392041518
3 0.004862193723587538
5040 3
1 -0.01523284038455408
2  0.00104185308719984
3 -0.002441987167556725
5060 3
1 -0.009524279629997245
2 -0.002047378752436657
3 -0.01080454068616277
5080 3
1 -0.003654341913524206
2 -0.004916923552448438
3 -0.01917075458034123
5100 3
1 0.001548243194704035
2  -0.0072541613783077
3 -0.02640413120810781
5120 3
1 0.005462493278915126
2 -0.008838603546237778
3 -0.03168107582783541
5140 3
1 0.007788007839266697
2 -0.009671107400661683
3 -0.03471623548980762
5160 3
1 0.008458509850796325
2 -0.009893736429923194
3 -0.03557361620565125
5180 3
1 0.007589479096662188
2 -0.009631908837594239
3 -0.03449346833789591
5200 3
1 0.005430458287216666
2 -0.009024800212214856
3 -0.03187485156506664
5220 3
1 0.002368427708134391
2 -0.008214507822721373
3 -0.02822067433199305
5240 3
1 -0.001045731030055563
2 -0.007305822331826306
3 -0.02415702742851256
5260 3
1 -0.004265329433844833
2 -0.006412459778653457
3 -0.02030345850868365
5280 3
1 -0.006999039635327442
2 -0.005620870150231383
3 -0.01702186328210242
5300 3
1 -0.009223891393252082
2 -0.004940992667732402
3 -0.01435277854519157
5320 3
1  -0.0110169697812923
2 -0.004362272044449611
3 -0.01218310451259885
5340 3
1 -0.01247503657398497
2 -0.003870653214356423
3 -0.01038850344991449
5360 3
